"","State","Year","Product","Export_percentage"
"4465","Missouri",2006,"Cotton",9.88310849821651
"4466","Missouri",2006,"Fruits & Nuts",0.639406372305106
"4467","Missouri",2006,"Grains & Feed",30.8977145141719
"4468","Missouri",2006,"Meat & Animal Products",16.0143380401502
"4469","Missouri",2006,"Non-commodity crops",3.83475541362749
"4470","Missouri",2006,"Oilseeds",32.4244450616042
"4471","Missouri",2006,"Poultry & Eggs",5.38240250521572
"4472","Missouri",2006,"Vegetables",0.923829594708948
"4473","Missouri",2007,"Cotton",8.17750923682271
"4474","Missouri",2007,"Fruits & Nuts",0.224512866918177
"4475","Missouri",2007,"Grains & Feed",31.7616732039954
"4476","Missouri",2007,"Meat & Animal Products",14.6538965842895
"4477","Missouri",2007,"Non-commodity crops",3.0121581801507
"4478","Missouri",2007,"Oilseeds",36.6248091646541
"4479","Missouri",2007,"Poultry & Eggs",5.07639345472839
"4480","Missouri",2007,"Vegetables",0.469047308441185
"4481","Missouri",2008,"Cotton",5.4890288847678
"4482","Missouri",2008,"Fruits & Nuts",0.382997345722504
"4483","Missouri",2008,"Grains & Feed",29.633319518371
"4484","Missouri",2008,"Meat & Animal Products",13.7149422890514
"4485","Missouri",2008,"Non-commodity crops",3.21961604312553
"4486","Missouri",2008,"Oilseeds",42.7254837118624
"4487","Missouri",2008,"Poultry & Eggs",4.68355911308874
"4488","Missouri",2008,"Vegetables",0.15105309401058
"4489","Missouri",2009,"Cotton",5.75290947188296
"4490","Missouri",2009,"Fruits & Nuts",0.380278580155317
"4491","Missouri",2009,"Grains & Feed",25.1107611878506
"4492","Missouri",2009,"Meat & Animal Products",14.2407263014665
"4493","Missouri",2009,"Non-commodity crops",3.24952783739782
"4494","Missouri",2009,"Oilseeds",45.6492533816375
"4495","Missouri",2009,"Poultry & Eggs",5.39103915265836
"4496","Missouri",2009,"Vegetables",0.225504086950889
"4497","Missouri",2010,"Cotton",5.95731800223268
"4498","Missouri",2010,"Fruits & Nuts",0.389260645458038
"4499","Missouri",2010,"Grains & Feed",22.207055185163
"4500","Missouri",2010,"Meat & Animal Products",13.3584626163495
"4501","Missouri",2010,"Non-commodity crops",3.2399095858454
"4502","Missouri",2010,"Oilseeds",49.8282225937715
"4503","Missouri",2010,"Poultry & Eggs",4.76777529692842
"4504","Missouri",2010,"Vegetables",0.251996074251513
"4505","Missouri",2011,"Cotton",7.97153175305513
"4506","Missouri",2011,"Fruits & Nuts",0.334781297131469
"4507","Missouri",2011,"Grains & Feed",25.554572090985
"4508","Missouri",2011,"Meat & Animal Products",14.5746387105882
"4509","Missouri",2011,"Non-commodity crops",3.17669137041478
"4510","Missouri",2011,"Oilseeds",43.6002287560337
"4511","Missouri",2011,"Poultry & Eggs",4.61368828704732
"4512","Missouri",2011,"Vegetables",0.173867734744499
"4513","Missouri",2012,"Cotton",8.27741089982718
"4514","Missouri",2012,"Fruits & Nuts",0.421244338464284
"4515","Missouri",2012,"Grains & Feed",20.0064264661388
"4516","Missouri",2012,"Meat & Animal Products",15.6300706730421
"4517","Missouri",2012,"Non-commodity crops",4.5906212507842
"4518","Missouri",2012,"Oilseeds",45.7041292377908
"4519","Missouri",2012,"Poultry & Eggs",5.12632267333404
"4520","Missouri",2012,"Vegetables",0.243774460618538
"4521","Missouri",2013,"Cotton",5.62890950898951
"4522","Missouri",2013,"Fruits & Nuts",0.35976829738793
"4523","Missouri",2013,"Grains & Feed",23.162373706084
"4524","Missouri",2013,"Meat & Animal Products",14.8288571278592
"4525","Missouri",2013,"Non-commodity crops",3.57283611912407
"4526","Missouri",2013,"Oilseeds",46.8906741619589
"4527","Missouri",2013,"Poultry & Eggs",5.23265627513501
"4528","Missouri",2013,"Vegetables",0.323924803461382
"4529","Missouri",2014,"Cotton",3.53004614269265
"4530","Missouri",2014,"Fruits & Nuts",0.234943841075591
"4531","Missouri",2014,"Grains & Feed",24.7655151236834
"4532","Missouri",2014,"Meat & Animal Products",15.5796894940484
"4533","Missouri",2014,"Non-commodity crops",3.44852883879932
"4534","Missouri",2014,"Oilseeds",47.3436668210275
"4535","Missouri",2014,"Poultry & Eggs",4.79721105715391
"4536","Missouri",2014,"Vegetables",0.300398681519298
"4537","Missouri",2015,"Cotton",4.18310003756936
"4538","Missouri",2015,"Fruits & Nuts",0.369558777107857
"4539","Missouri",2015,"Grains & Feed",28.2195467639322
"4540","Missouri",2015,"Meat & Animal Products",16.1116822035108
"4541","Missouri",2015,"Non-commodity crops",3.84627053641654
"4542","Missouri",2015,"Oilseeds",42.3041171574393
"4543","Missouri",2015,"Poultry & Eggs",4.68741075713071
"4544","Missouri",2015,"Vegetables",0.278313766893244
"4545","Missouri",2016,"Cotton",4.18608995861518
"4546","Missouri",2016,"Fruits & Nuts",0.148125824758607
"4547","Missouri",2016,"Grains & Feed",26.1693120815347
"4548","Missouri",2016,"Meat & Animal Products",15.8875055530109
"4549","Missouri",2016,"Non-commodity crops",4.1180619136936
"4550","Missouri",2016,"Oilseeds",44.2503022104836
"4551","Missouri",2016,"Poultry & Eggs",4.94950481734743
"4552","Missouri",2016,"Vegetables",0.291097640556076
"4553","Missouri",2017,"Cotton",4.67587597042437
"4554","Missouri",2017,"Fruits & Nuts",0.207389152621722
"4555","Missouri",2017,"Grains & Feed",24.3653963571502
"4556","Missouri",2017,"Meat & Animal Products",15.847081276215
"4557","Missouri",2017,"Non-commodity crops",3.66591057533489
"4558","Missouri",2017,"Oilseeds",46.6883828746346
"4559","Missouri",2017,"Poultry & Eggs",4.29814729996592
"4560","Missouri",2017,"Vegetables",0.251816493653328
"4561","Missouri",2018,"Cotton",7.03517197492771
"4562","Missouri",2018,"Fruits & Nuts",0.22523307731963
"4563","Missouri",2018,"Grains & Feed",26.8442766891289
"4564","Missouri",2018,"Meat & Animal Products",16.0431237917403
"4565","Missouri",2018,"Non-commodity crops",3.65489558844363
"4566","Missouri",2018,"Oilseeds",41.941962844524
"4567","Missouri",2018,"Poultry & Eggs",4.05300108425223
"4568","Missouri",2018,"Vegetables",0.202334949663512
"4569","Missouri",2019,"Cotton",7.6212774511437
"4570","Missouri",2019,"Fruits & Nuts",0
"4571","Missouri",2019,"Grains & Feed",23.1847381413322
"4572","Missouri",2019,"Meat & Animal Products",17.0075622618059
"4573","Missouri",2019,"Non-commodity crops",4.23359192349221
"4574","Missouri",2019,"Oilseeds",43.2741529413668
"4575","Missouri",2019,"Poultry & Eggs",4.67867728085921
"4576","Missouri",2019,"Vegetables",0
"4577","Missouri",2020,"Cotton",6.23301948933177
"4578","Missouri",2020,"Fruits & Nuts",0
"4579","Missouri",2020,"Grains & Feed",22.4215408864513
"4580","Missouri",2020,"Meat & Animal Products",13.0641392052351
"4581","Missouri",2020,"Non-commodity crops",3.92553451912335
"4582","Missouri",2020,"Oilseeds",50.4526431016297
"4583","Missouri",2020,"Poultry & Eggs",3.90312279822874
"4584","Missouri",2020,"Vegetables",0
"4585","Missouri",2021,"Cotton",5.10653808378307
"4586","Missouri",2021,"Fruits & Nuts",0
"4587","Missouri",2021,"Grains & Feed",29.1341984396914
"4588","Missouri",2021,"Meat & Animal Products",14.0493359777999
"4589","Missouri",2021,"Non-commodity crops",3.27317601904093
"4590","Missouri",2021,"Oilseeds",44.1282955785186
"4591","Missouri",2021,"Poultry & Eggs",4.30845590116608
"4592","Missouri",2021,"Vegetables",0
"4593","Missouri",2022,"Cotton",6.97067750742544
"4594","Missouri",2022,"Fruits & Nuts",0
"4595","Missouri",2022,"Grains & Feed",26.0080467005341
"4596","Missouri",2022,"Meat & Animal Products",11.2060920450145
"4597","Missouri",2022,"Non-commodity crops",3.36724228113902
"4598","Missouri",2022,"Oilseeds",48.5199558909423
"4599","Missouri",2022,"Poultry & Eggs",3.92798557494471
"4600","Missouri",2022,"Vegetables",0
"4601","Montana",2000,"Cotton",0
"4602","Montana",2000,"Fruits & Nuts",0.115423070511986
"4603","Montana",2000,"Grains & Feed",63.6707219326659
"4604","Montana",2000,"Meat & Animal Products",28.298404970885
"4605","Montana",2000,"Non-commodity crops",4.64383472485612
"4606","Montana",2000,"Oilseeds",1.74408619023532
"4607","Montana",2000,"Poultry & Eggs",0.0709623961999712
"4608","Montana",2000,"Vegetables",1.45656671464562
"4609","Montana",2001,"Cotton",0
"4610","Montana",2001,"Fruits & Nuts",0.209934562201816
"4611","Montana",2001,"Grains & Feed",59.3804046697078
"4612","Montana",2001,"Meat & Animal Products",31.930338984332
"4613","Montana",2001,"Non-commodity crops",5.42634772589002
"4614","Montana",2001,"Oilseeds",1.68124241631092
"4615","Montana",2001,"Poultry & Eggs",0.0868488801697653
"4616","Montana",2001,"Vegetables",1.28488276138768
"4617","Montana",2002,"Cotton",0
"4618","Montana",2002,"Fruits & Nuts",0.335871862947406
"4619","Montana",2002,"Grains & Feed",64.2489173094662
"4620","Montana",2002,"Meat & Animal Products",26.466814459668
"4621","Montana",2002,"Non-commodity crops",5.62690435814795
"4622","Montana",2002,"Oilseeds",1.86070470795665
"4623","Montana",2002,"Poultry & Eggs",0.0832665157170198
"4624","Montana",2002,"Vegetables",1.37752078609683
"4625","Montana",2003,"Cotton",0
"4626","Montana",2003,"Fruits & Nuts",0.279128591603007
"4627","Montana",2003,"Grains & Feed",61.5099976431019
"4628","Montana",2003,"Meat & Animal Products",27.9232559260332
"4629","Montana",2003,"Non-commodity crops",7.3507705479463
"4630","Montana",2003,"Oilseeds",1.37621103570286
"4631","Montana",2003,"Poultry & Eggs",0.11813940970551
"4632","Montana",2003,"Vegetables",1.44249684590722
"4633","Montana",2004,"Cotton",0
"4634","Montana",2004,"Fruits & Nuts",0.319141215203104
"4635","Montana",2004,"Grains & Feed",78.2158318594235
"4636","Montana",2004,"Meat & Animal Products",13.1179889562855
"4637","Montana",2004,"Non-commodity crops",5.09425725722577
"4638","Montana",2004,"Oilseeds",1.40354659047533
"4639","Montana",2004,"Poultry & Eggs",0.0977325238350204
"4640","Montana",2004,"Vegetables",1.7515015975518
"4641","Montana",2005,"Cotton",0
"4642","Montana",2005,"Fruits & Nuts",0.271133034045345
"4643","Montana",2005,"Grains & Feed",75.7687373938348
"4644","Montana",2005,"Meat & Animal Products",14.945432184358
"4645","Montana",2005,"Non-commodity crops",5.52207418122992
"4646","Montana",2005,"Oilseeds",1.30880353936863
"4647","Montana",2005,"Poultry & Eggs",0.0819417551197429
"4648","Montana",2005,"Vegetables",2.10187791204368
"4649","Montana",2006,"Cotton",0
"4650","Montana",2006,"Fruits & Nuts",0.0967917859280233
"4651","Montana",2006,"Grains & Feed",73.3541037771474
"4652","Montana",2006,"Meat & Animal Products",17.2226000088783
"4653","Montana",2006,"Non-commodity crops",5.89783242915067
"4654","Montana",2006,"Oilseeds",1.24704631693379
"4655","Montana",2006,"Poultry & Eggs",0.0885444226890121
"4656","Montana",2006,"Vegetables",2.09308125927276
"4657","Montana",2007,"Cotton",0
"4658","Montana",2007,"Fruits & Nuts",0.304807064624268
"4659","Montana",2007,"Grains & Feed",78.9966122933781
"4660","Montana",2007,"Meat & Animal Products",12.9454615615249
"4661","Montana",2007,"Non-commodity crops",4.08930319943786
"4662","Montana",2007,"Oilseeds",0.879226949457453
"4663","Montana",2007,"Poultry & Eggs",0.125345691789223
"4664","Montana",2007,"Vegetables",2.65924323978822
"4665","Montana",2008,"Cotton",0
"4666","Montana",2008,"Fruits & Nuts",0.156120659220446
"4667","Montana",2008,"Grains & Feed",78.5392826486096
"4668","Montana",2008,"Meat & Animal Products",13.2416598946654
"4669","Montana",2008,"Non-commodity crops",4.26894879076713
"4670","Montana",2008,"Oilseeds",0.730992639398841
"4671","Montana",2008,"Poultry & Eggs",0.204718588072665
"4672","Montana",2008,"Vegetables",2.85827677926595
"4673","Montana",2009,"Cotton",0
"4674","Montana",2009,"Fruits & Nuts",0.0807618088186876
"4675","Montana",2009,"Grains & Feed",70.8819992755412
"4676","Montana",2009,"Meat & Animal Products",18.0574946170275
"4677","Montana",2009,"Non-commodity crops",5.94786117336428
"4678","Montana",2009,"Oilseeds",0.715000429926772
"4679","Montana",2009,"Poultry & Eggs",0.299383184645735
"4680","Montana",2009,"Vegetables",4.01749951067588
"4681","Montana",2010,"Cotton",0
"4682","Montana",2010,"Fruits & Nuts",0.170406608023232
"4683","Montana",2010,"Grains & Feed",70.8216010752133
"4684","Montana",2010,"Meat & Animal Products",17.1378568089635
"4685","Montana",2010,"Non-commodity crops",5.88200292186424
"4686","Montana",2010,"Oilseeds",0.856774003878251
"4687","Montana",2010,"Poultry & Eggs",0.258620012622612
"4688","Montana",2010,"Vegetables",4.87273856943491
"4689","Montana",2011,"Cotton",0
"4690","Montana",2011,"Fruits & Nuts",0.113146090000953
"4691","Montana",2011,"Grains & Feed",77.6935978890636
"4692","Montana",2011,"Meat & Animal Products",13.7242508525465
"4693","Montana",2011,"Non-commodity crops",4.51956515146935
"4694","Montana",2011,"Oilseeds",0.611873635185044
"4695","Montana",2011,"Poultry & Eggs",0.198672544658916
"4696","Montana",2011,"Vegetables",3.13889383707559
"4697","Montana",2012,"Cotton",0
"4698","Montana",2012,"Fruits & Nuts",0.0707072636894417
"4699","Montana",2012,"Grains & Feed",67.9672139606873
"4700","Montana",2012,"Meat & Animal Products",19.1162128467982
"4701","Montana",2012,"Non-commodity crops",6.79871350111974
"4702","Montana",2012,"Oilseeds",1.02634169620166
"4703","Montana",2012,"Poultry & Eggs",0.253140320689617
"4704","Montana",2012,"Vegetables",4.76767041081411
"4705","Montana",2013,"Cotton",0
"4706","Montana",2013,"Fruits & Nuts",0.108035849219833
"4707","Montana",2013,"Grains & Feed",72.0206222656065
"4708","Montana",2013,"Meat & Animal Products",17.317389804564
"4709","Montana",2013,"Non-commodity crops",4.83296024052317
"4710","Montana",2013,"Oilseeds",1.27360065765103
"4711","Montana",2013,"Poultry & Eggs",0.208021431488879
"4712","Montana",2013,"Vegetables",4.23936975094656
"4713","Montana",2014,"Cotton",0
"4714","Montana",2014,"Fruits & Nuts",0.118535475427844
"4715","Montana",2014,"Grains & Feed",67.3216018730205
"4716","Montana",2014,"Meat & Animal Products",20.5486076709672
"4717","Montana",2014,"Non-commodity crops",4.83831497702179
"4718","Montana",2014,"Oilseeds",2.15355970914262
"4719","Montana",2014,"Poultry & Eggs",0.235870261293589
"4720","Montana",2014,"Vegetables",4.78351003312649
"4721","Montana",2015,"Cotton",0
"4722","Montana",2015,"Fruits & Nuts",0.0656904124953078
"4723","Montana",2015,"Grains & Feed",62.9491796778122
"4724","Montana",2015,"Meat & Animal Products",20.66273986057
"4725","Montana",2015,"Non-commodity crops",7.06890217528749
"4726","Montana",2015,"Oilseeds",2.1558995928097
"4727","Montana",2015,"Poultry & Eggs",0.289263468287779
"4728","Montana",2015,"Vegetables",6.80832481273743
"4729","Montana",2016,"Cotton",0
"4730","Montana",2016,"Fruits & Nuts",0
"4731","Montana",2016,"Grains & Feed",58.5633324821422
"4732","Montana",2016,"Meat & Animal Products",19.3696391436954
"4733","Montana",2016,"Non-commodity crops",6.84660199862298
"4734","Montana",2016,"Oilseeds",2.22105724618125
"4735","Montana",2016,"Poultry & Eggs",0.231306724036217
"4736","Montana",2016,"Vegetables",12.768062405322
"4737","Montana",2017,"Cotton",0
"4738","Montana",2017,"Fruits & Nuts",0
"4739","Montana",2017,"Grains & Feed",60.192136216645
"4740","Montana",2017,"Meat & Animal Products",22.149704752069
"4741","Montana",2017,"Non-commodity crops",6.49836047268046
"4742","Montana",2017,"Oilseeds",2.70957156439244
"4743","Montana",2017,"Poultry & Eggs",0.270148101623715
"4744","Montana",2017,"Vegetables",8.18007889258946
"4745","Montana",2018,"Cotton",0
"4746","Montana",2018,"Fruits & Nuts",0
"4747","Montana",2018,"Grains & Feed",59.1182318005168
"4748","Montana",2018,"Meat & Animal Products",22.7329108913073
"4749","Montana",2018,"Non-commodity crops",6.37588131420627
"4750","Montana",2018,"Oilseeds",2.70644394248056
"4751","Montana",2018,"Poultry & Eggs",0.489284692922897
"4752","Montana",2018,"Vegetables",8.57724735856618
"4753","Montana",2019,"Cotton",0
"4754","Montana",2019,"Fruits & Nuts",0
"4755","Montana",2019,"Grains & Feed",62.7246909428858
"4756","Montana",2019,"Meat & Animal Products",19.6767530007279
"4757","Montana",2019,"Non-commodity crops",7.09150210398041
"4758","Montana",2019,"Oilseeds",3.59876367168491
"4759","Montana",2019,"Poultry & Eggs",0.432647963720853
"4760","Montana",2019,"Vegetables",6.47564231700021
"4761","Montana",2020,"Cotton",0
"4762","Montana",2020,"Fruits & Nuts",0
"4763","Montana",2020,"Grains & Feed",65.565170706887
"4764","Montana",2020,"Meat & Animal Products",17.105485888384
"4765","Montana",2020,"Non-commodity crops",5.98371176009342
"4766","Montana",2020,"Oilseeds",4.52440452039218
"4767","Montana",2020,"Poultry & Eggs",0.489407609912392
"4768","Montana",2020,"Vegetables",6.33181951433098
"4769","Montana",2021,"Cotton",0
"4770","Montana",2021,"Fruits & Nuts",0
"4771","Montana",2021,"Grains & Feed",58.0222935693621
"4772","Montana",2021,"Meat & Animal Products",23.1491592736972
"4773","Montana",2021,"Non-commodity crops",9.65198199306095
"4774","Montana",2021,"Oilseeds",3.67769338984021
"4775","Montana",2021,"Poultry & Eggs",0.532974234357801
"4776","Montana",2021,"Vegetables",4.96589753968183
"4777","Montana",2022,"Cotton",0
"4778","Montana",2022,"Fruits & Nuts",0
"4779","Montana",2022,"Grains & Feed",59.3236012935993
"4780","Montana",2022,"Meat & Animal Products",22.5606575552024
"4781","Montana",2022,"Non-commodity crops",7.34818627602949
"4782","Montana",2022,"Oilseeds",3.37507304621021
"4783","Montana",2022,"Poultry & Eggs",0.719971158082153
"4784","Montana",2022,"Vegetables",6.67251067087643
"4785","Nebraska",2000,"Cotton",0
"4786","Nebraska",2000,"Fruits & Nuts",0.0108770798458214
"4787","Nebraska",2000,"Grains & Feed",44.9616042878164
"4788","Nebraska",2000,"Meat & Animal Products",30.3562597969087
"4789","Nebraska",2000,"Non-commodity crops",1.03471923386523
"4790","Nebraska",2000,"Oilseeds",22.3346300893807
"4791","Nebraska",2000,"Poultry & Eggs",0.500633751074288
"4792","Nebraska",2000,"Vegetables",0.801275761108887
"4793","Nebraska",2001,"Cotton",0
"4794","Nebraska",2001,"Fruits & Nuts",0.0163056998260026
"4795","Nebraska",2001,"Grains & Feed",41.9203916035262
"4796","Nebraska",2001,"Meat & Animal Products",30.6873002127987
"4797","Nebraska",2001,"Non-commodity crops",1.149104893964
"4798","Nebraska",2001,"Oilseeds",24.6785884750513
"4799","Nebraska",2001,"Poultry & Eggs",0.528191717923456
"4800","Nebraska",2001,"Vegetables",1.02011739691041
"4801","Nebraska",2002,"Cotton",0
